,loss,accuracy,f1,f1_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,hidden_dim,dropout_rate,learning_rate,seed,gamma,k_fold,model_id,k,input_dim
0,focal,0.6780669093132019,0.6052355984482963,[0.77356181 0.55043228 0.49171271],0.5102599596276003,0.6951673030853271,0.6077102366256916,[0.79253731 0.56338028 0.46721311],[100],0.1,0.0001,0,2,False,0.13,5,766
0,focal,0.6862453818321228,0.6088999035693187,[0.78271166 0.52836305 0.515625  ],0.5033348465667051,0.7118958830833435,0.6195528931713409,[0.80990532 0.56653992 0.48221344],[100],0.1,0.0001,1,2,False,0.13,5,766
0,focal,0.6959107518196106,0.6247026948465028,[0.79030303 0.55987558 0.52392947],0.5178636259892407,0.7081784605979919,0.6238538202872522,[0.80295203 0.57414449 0.49446494],[100],0.1,0.0001,12,2,False,0.13,5,766
0,focal,0.6840148568153381,0.612867585816494,[0.78033981 0.53857791 0.51968504],0.5031489414327285,0.702602207660675,0.6122132986035743,[0.80147601 0.56457565 0.47058824],[100],0.1,0.0001,123,2,False,0.13,5,766
0,focal,0.6936802864074707,0.6221703034203033,[0.78558559 0.55625    0.52467532],0.5021738935919369,0.702602207660675,0.6133639721495691,[0.80295203 0.55805243 0.47908745],[100],0.1,0.0001,1234,2,False,0.13,5,766
0,focal,0.460966557264328,0.3074241470717242,[0.64694777 0.         0.27532468],0.7901452744708342,0.45074349641799927,0.28829468968652633,[0.64575363 0.         0.21913043],[100],0.1,1e-05,0,2,False,0.14,5,766
0,focal,0.6126394271850586,0.2945274046304974,[0.75913777 0.         0.12444444],0.786708652973175,0.6347583532333374,0.29967164396230145,[0.77739331 0.         0.12162162],[100],0.1,1e-05,1,2,False,0.14,5,766
0,focal,0.6111524105072021,0.3294090261961748,[0.75998076 0.0060241  0.22222222],0.7811144730624031,0.6208178400993347,0.31856973013468837,[0.77014218 0.         0.18556701],[100],0.1,1e-05,12,2,False,0.14,5,766
0,focal,0.6929367780685425,0.6025286367406936,[0.8007034  0.51373183 0.49315068],0.5478735338239109,0.7100371718406677,0.6039798892211944,[0.81779053 0.5377176  0.45643154],[100],0.1,1e-05,123,2,False,0.14,5,766
0,focal,0.5747212171554565,0.3109378763455802,[0.73836918 0.         0.19444444],0.788008823114283,0.589219331741333,0.3218968405244614,[0.75879397 0.         0.20689655],[100],0.1,1e-05,1234,2,False,0.14,5,766
0,focal,0.6951673030853271,0.6152798894427963,[0.79296188 0.52236136 0.53051643],0.5191964980433968,0.7044609785079956,0.6018041532134187,[0.81134752 0.51655629 0.47750865],"[100, 100]",0.5,0.005,0,2,False,0.15,5,766
0,focal,0.6929367780685425,0.6010925523925333,[0.79770115 0.49382716 0.51174935],0.5149465694146997,0.7035316228866577,0.5951244604727121,[0.80979021 0.50765864 0.46792453],"[100, 100]",0.5,0.005,1,2,False,0.15,5,766
0,focal,0.6765799522399902,0.5900955033589249,[0.78077374 0.50549451 0.48401826],0.5790649109026965,0.7053903341293335,0.6083094654675623,[0.80338266 0.53669725 0.48484848],"[100, 100]",0.5,0.005,12,2,False,0.15,5,766
0,focal,0.6862453818321228,0.6081705763138657,[0.78327444 0.51839465 0.52284264],0.5101601323660683,0.6970260143280029,0.6007118141832785,[0.79942693 0.52208835 0.48062016],"[100, 100]",0.5,0.005,123,2,False,0.15,5,766
0,focal,0.6981412768363953,0.6220795636703191,[0.79528024 0.51890034 0.55205811],0.5129933988346773,0.7091078162193298,0.6157219826747724,[0.81258941 0.51709402 0.51748252],"[100, 100]",0.5,0.005,1234,2,False,0.15,5,766
0,focal,0.6907063126564026,0.6266287038212067,[0.78123096 0.5482866  0.55036855],0.5135250915499294,0.7063196897506714,0.6212778345302512,[0.80029696 0.59003831 0.47349823],"[100, 100]",0.5,0.001,0,2,False,0.16,5,766
0,focal,0.7063196897506714,0.6394055940082057,[0.79616307 0.55333333 0.56872038],0.5674377977848053,0.7156133651733398,0.6301264857208126,[0.80758017 0.58634538 0.4964539 ],"[100, 100]",0.5,0.001,1,2,False,0.16,5,766
0,focal,0.6884758472442627,0.6118730182454315,[0.78773301 0.53869969 0.50918635],0.5286034643650055,0.7081784605979919,0.6218663861860224,[0.80029261 0.57518797 0.49011858],"[100, 100]",0.5,0.001,12,2,False,0.16,5,766
0,focal,0.697397768497467,0.6196064327062105,[0.79243051 0.54844007 0.51794872],0.6516334414482117,0.7193308472633362,0.6247663074506039,[0.81582734 0.57545272 0.48301887],"[100, 100]",0.5,0.001,123,2,False,0.16,5,766
0,focal,0.6817843914031982,0.6115650908131607,[0.77858881 0.53414264 0.52196382],0.7150501976994907,0.7156133651733398,0.632178012197003,[0.80559647 0.59469697 0.4962406 ],"[100, 100]",0.5,0.001,1234,2,False,0.16,5,766
0,focal,0.6988847851753235,0.6223791507418492,[0.79330944 0.55842185 0.51540616],0.8445511512896594,0.7211896181106567,0.6325355795575711,[0.81053402 0.60147601 0.48559671],"[100, 100]",0.5,0.0005,0,2,False,0.17,5,766
0,focal,0.7018587589263916,0.6280641774913479,[0.79525223 0.54812398 0.54081633],0.6250294420649024,0.7202602028846741,0.6263346875893002,[0.81818182 0.57373737 0.48708487],"[100, 100]",0.5,0.0005,1,2,False,0.17,5,766
0,focal,0.6914498209953308,0.6209221503576557,[0.78313253 0.55469954 0.52493438],0.7013502506648793,0.7156133651733398,0.6260565178452334,[0.8090379  0.58285714 0.48627451],"[100, 100]",0.5,0.0005,12,2,False,0.17,5,766
0,focal,0.6862453818321228,0.6219576915047582,[0.78094059 0.54761905 0.53731343],0.650988799684188,0.714684009552002,0.6250591744742747,[0.80888889 0.60186916 0.46441948],"[100, 100]",0.5,0.0005,123,2,False,0.17,5,766
0,focal,0.6832713484764099,0.6181252764260611,[0.77621091 0.54351145 0.53465347],0.593916654586792,0.7137546539306641,0.6288407936719973,[0.80623608 0.59701493 0.48327138],"[100, 100]",0.5,0.0005,1234,2,False,0.17,5,766
0,focal,0.6959107518196106,0.6218846760182264,[0.79072533 0.53858785 0.53634085],0.5499285179025987,0.7128252983093262,0.6237811324694832,[0.8090379 0.5748503 0.4874552],"[100, 100]",0.5,0.0001,0,2,False,0.18,5,766
0,focal,0.6966542601585388,0.6190199911752646,[0.79380215 0.54746835 0.51578947],0.6367642125662636,0.714684009552002,0.6213865314691658,[0.81127983 0.56704981 0.48582996],"[100, 100]",0.5,0.0001,1,2,False,0.18,5,766
0,focal,0.6847583651542664,0.6147747750174107,[0.77953715 0.54626866 0.51851852],0.6914373513530282,0.7100371718406677,0.6246896032266687,[0.80446097 0.58333333 0.48627451],"[100, 100]",0.5,0.0001,12,2,False,0.18,5,766
0,focal,0.6951673030853271,0.6040011465984331,[0.80233918 0.51674641 0.49291785],0.5559375969802632,0.7174721360206604,0.6097699988973236,[0.82076814 0.55360624 0.45493562],"[100, 100]",0.5,0.0001,123,2,False,0.18,5,766
0,focal,0.6914498209953308,0.6208019376926633,[0.78648975 0.54193548 0.53398058],0.54665907516199,0.7007434964179993,0.608252659484562,[0.8043956  0.54724409 0.47311828],"[100, 100]",0.5,0.0001,1234,2,False,0.18,5,766
0,focal,0.5338289737701416,0.3394723856332657,[0.72129256 0.         0.2971246 ],0.7888143448268666,0.5232341885566711,0.32429696677750436,[0.72034508 0.         0.25254582],"[100, 100]",0.5,1e-05,0,2,False,0.19,5,766
0,focal,0.6200743317604065,0.2960409480360521,[0.76372093 0.         0.12440191],0.7892200981869417,0.6394051909446716,0.3180741294928146,[0.77854671 0.         0.17567568],"[100, 100]",0.5,1e-05,1,2,False,0.19,5,766
0,focal,0.6148698925971985,0.46948013969311625,[0.76490439 0.32523364 0.31830239],0.7876813026035533,0.6208178400993347,0.47075306868724714,[0.76708508 0.34666667 0.29850746],"[100, 100]",0.5,1e-05,12,2,False,0.19,5,766
0,focal,0.6163568496704102,0.26202840585319703,[0.7628294  0.02325581 0.        ],0.7901658240486594,0.6356877088546753,0.26947961946929605,[0.77739726 0.01423488 0.01680672],"[100, 100]",0.5,1e-05,123,2,False,0.19,5,766
0,focal,0.6163568496704102,0.280101946135565,[0.76301115 0.         0.07729469],0.7882291359059951,0.6301115155220032,0.27286046096122923,[0.77720207 0.         0.04137931],"[100, 100]",0.5,1e-05,1234,2,False,0.19,5,766
0,focal,0.6795539259910583,0.6141980177291275,[0.77205882 0.54185693 0.5286783 ],0.7629679686882916,0.696096658706665,0.6160997682212085,[0.78486647 0.57835821 0.48507463],"[100, 100]",0.2,0.005,0,2,False,0.2,5,766
0,focal,0.6907063126564026,0.6168823506986499,[0.7873633  0.55950541 0.50377834],0.645074147511931,0.6988847851753235,0.6086560213655515,[0.7982327  0.5610687  0.46666667],"[100, 100]",0.2,0.005,1,2,False,0.2,5,766
0,focal,0.697397768497467,0.6180128539117812,[0.79530792 0.52083333 0.53789731],0.6155968957087573,0.7091078162193298,0.6094320954222506,[0.80938834 0.55128205 0.4676259 ],"[100, 100]",0.2,0.005,12,2,False,0.2,5,766
0,focal,0.6966542601585388,0.6298645824807202,[0.78580024 0.55467512 0.54911839],0.6123213908251595,0.7100371718406677,0.6227553984326616,[0.80406386 0.56420233 0.5       ],"[100, 100]",0.2,0.005,123,2,False,0.2,5,766
0,focal,0.664683997631073,0.6090338036793829,[0.75651042 0.56097561 0.50961538],0.5284175031325397,0.6737918257713318,0.6064595130506616,[0.76424051 0.57762938 0.47750865],"[100, 100]",0.2,0.005,1234,2,False,0.2,5,766
0,focal,0.708550214767456,0.6306560473273329,[0.80093677 0.55345912 0.53757225],0.5034716725349426,0.7249070405960083,0.6216465665786047,[0.82226981 0.57915058 0.46351931],"[100, 100]",0.2,0.001,0,2,False,0.21,5,766
0,focal,0.6951673030853271,0.6210109283427214,[0.78922156 0.55433071 0.51948052],0.6149097400553086,0.702602207660675,0.6187966568115011,[0.79444038 0.56756757 0.49438202],"[100, 100]",0.2,0.001,1,2,False,0.21,5,766
0,focal,0.6825278997421265,0.6163442650517738,[0.77715705 0.55855856 0.51331719],0.6505962189506082,0.7128252983093262,0.6290026093729443,[0.8069121  0.60183486 0.47826087],"[100, 100]",0.2,0.001,12,2,False,0.21,5,766
0,focal,0.6929367780685425,0.6244594266049122,[0.78627333 0.5376     0.54950495],0.5300741300863379,0.7100371718406677,0.6197269854688713,[0.80675974 0.58479532 0.4676259 ],"[100, 100]",0.2,0.001,123,2,False,0.21,5,766
0,focal,0.692193329334259,0.6133668160038678,[0.78723404 0.54317111 0.50969529],0.7980756689520443,0.7091078162193298,0.6147586767225038,[0.80372493 0.5592233  0.4813278 ],"[100, 100]",0.2,0.001,1234,2,False,0.21,5,766
0,focal,0.6996282339096069,0.6164483662442498,[0.79346558 0.55305466 0.50282486],0.5213784698177787,0.7156133651733398,0.6207341133471865,[0.80691643 0.58666667 0.46861925],"[100, 100]",0.2,0.0005,0,2,False,0.22,5,766
0,focal,0.7078067064285278,0.6253032500110668,[0.80023229 0.55882353 0.51685393],0.5947768302524791,0.7137546539306641,0.6182197109628879,[0.81104034 0.53955375 0.50406504],"[100, 100]",0.2,0.0005,1,2,False,0.22,5,766
0,focal,0.6936802864074707,0.6201402433699226,[0.78515859 0.55877863 0.51648352],0.7303044690805323,0.7211896181106567,0.628132396609376,[0.81081081 0.60885609 0.46473029],"[100, 100]",0.2,0.0005,12,2,False,0.22,5,766
0,focal,0.6877323389053345,0.6029238793155455,[0.78727166 0.53312789 0.48837209],0.5790763953152824,0.7221189737319946,0.6309717025133716,[0.81007194 0.59357278 0.48927039],"[100, 100]",0.2,0.0005,123,2,False,0.22,5,766
0,focal,0.6780669093132019,0.6037920287680364,[0.77338129 0.53110774 0.50688705],0.7267228715560016,0.7137546539306641,0.6276203569202286,[0.80529023 0.58563536 0.49193548],"[100, 100]",0.2,0.0005,1234,2,False,0.22,5,766
0,focal,0.697397768497467,0.6234780213504068,[0.79044776 0.55451713 0.52546917],0.5498242904158199,0.7118958830833435,0.62285467712466,[0.80349345 0.58285714 0.48221344],"[100, 100]",0.2,0.0001,0,2,False,0.23,5,766
0,focal,0.6951673030853271,0.6213170854502419,[0.78733572 0.55606759 0.52054795],0.6524888241992277,0.7128252983093262,0.6191277311440343,[0.80701754 0.58563536 0.46473029],"[100, 100]",0.2,0.0001,1,2,False,0.23,5,766
0,focal,0.6929367780685425,0.6165202696241989,[0.78866588 0.52892562 0.53196931],0.5055210029377657,0.7118958830833435,0.6129657856202925,[0.81326604 0.56175299 0.46387833],"[100, 100]",0.2,0.0001,12,2,False,0.23,5,766
0,focal,0.6899628043174744,0.6159243832580447,[0.78644888 0.55769231 0.50363196],0.504440468900344,0.7072490453720093,0.611723182970453,[0.80990532 0.55686275 0.46840149],"[100, 100]",0.2,0.0001,123,2,False,0.23,5,766
0,focal,0.6996282339096069,0.6165116288192367,[0.79811654 0.546042   0.50537634],0.5765344044741463,0.7137546539306641,0.616678995958726,[0.81182408 0.56809339 0.47011952],"[100, 100]",0.2,0.0001,1234,2,False,0.23,5,766
0,focal,0.4684014916419983,0.32582473604594125,[0.66397306 0.         0.31350114],0.7890374660491943,0.4553903341293335,0.3105085318673872,[0.65730801 0.         0.27421759],"[100, 100]",0.2,1e-05,0,2,False,0.24,5,766
0,focal,0.6208178400993347,0.27586245757745537,[0.76476015 0.         0.06282723],0.7875315862543443,0.6403345465660095,0.2812460633655853,[0.77973819 0.         0.064     ],"[100, 100]",0.2,1e-05,1,2,False,0.24,5,766
0,focal,0.6260222792625427,0.38207148691195875,[0.77250247 0.06936416 0.30434783],0.7841560700360466,0.6356877088546753,0.37373869220118056,[0.78992629 0.06968641 0.26160338],"[100, 100]",0.2,1e-05,12,2,False,0.24,5,766
0,focal,0.6966542601585388,0.596434678131664,[0.80209546 0.53915663 0.44805195],0.5669488714021795,0.7156133651733398,0.6004531435287096,[0.81792319 0.56238361 0.42105263],"[100, 100]",0.2,1e-05,123,2,False,0.24,5,766
0,focal,0.6185873746871948,0.258335832083958,[0.76413793 0.         0.01086957],0.7852512633099276,0.6394051909446716,0.26016260162601623,[0.7804878 0.        0.       ],"[100, 100]",0.2,1e-05,1234,2,False,0.24,5,766
0,focal,0.6505576372146606,0.6008174391878148,[0.73781291 0.54801536 0.51662404],0.5574299097061157,0.6654275059700012,0.5978834034177195,[0.76076555 0.55806452 0.47482014],"[100, 100]",0.1,0.005,0,2,False,0.25,5,766
0,focal,0.664683997631073,0.6036371611244227,[0.75493316 0.55733333 0.49864499],0.7791525353403652,0.7063196897506714,0.6286935278793881,[0.79514416 0.59691252 0.4940239 ],"[100, 100]",0.1,0.005,1,2,False,0.25,5,766
0,focal,0.6788104176521301,0.6073599812427734,[0.7727825  0.55054432 0.49875312],0.7438022529377657,0.6988847851753235,0.6122215792913616,[0.79381443 0.57309942 0.46975089],"[100, 100]",0.1,0.005,12,2,False,0.25,5,766
0,focal,0.6832713484764099,0.6127900864277703,[0.77904877 0.52531646 0.53400504],0.9796955094617956,0.7016728520393372,0.6123461210922209,[0.80029477 0.5703125  0.4664311 ],"[100, 100]",0.1,0.005,123,2,False,0.25,5,766
0,focal,0.6966542601585388,0.6263083641659453,[0.79174256 0.55454545 0.53263708],0.6055125646731433,0.6933085322380066,0.6127550348821904,[0.78873239 0.54953271 0.5       ],"[100, 100]",0.1,0.005,1234,2,False,0.25,5,766
0,focal,0.7040892243385315,0.6158793102823293,[0.80370585 0.53354633 0.51038576],0.5006422645905438,0.7249070405960083,0.6190796902724579,[0.82112676 0.5697446  0.46636771],"[100, 100]",0.1,0.001,0,2,False,0.26,5,766
0,focal,0.7078067064285278,0.626724782330625,[0.79883382 0.56907895 0.51226158],0.681702361387365,0.7137546539306641,0.6144371359425123,[0.81054131 0.56451613 0.46825397],"[100, 100]",0.1,0.001,1,2,False,0.26,5,766
0,focal,0.6832713484764099,0.6137564189846522,[0.77615572 0.5568     0.50831354],0.6532644717132344,0.7118958830833435,0.6235069945746288,[0.80763583 0.58431373 0.47857143],"[100, 100]",0.1,0.001,12,2,False,0.26,5,766
0,focal,0.7003717422485352,0.6174808626082565,[0.7995338  0.52189142 0.53101737],0.5124206332599416,0.7118958830833435,0.610830990301562,[0.81307747 0.54926625 0.47014925],"[100, 100]",0.1,0.001,123,2,False,0.26,5,766
0,focal,0.6914498209953308,0.6150011741348761,[0.78417266 0.56083086 0.5       ],0.726354264161166,0.7128252983093262,0.6189715138988032,[0.80231716 0.59107807 0.46351931],"[100, 100]",0.1,0.001,1234,2,False,0.26,5,766
0,focal,0.6966542601585388,0.6209510798855061,[0.79047619 0.55737705 0.515     ],0.6454969486769508,0.7128252983093262,0.6203435576668723,[0.80694143 0.58350101 0.47058824],"[100, 100]",0.1,0.0005,0,2,False,0.27,5,766
0,focal,0.6892193555831909,0.6158493086260343,[0.78349282 0.54253612 0.52151899],0.5527949543560252,0.7118958830833435,0.6238785000151392,[0.80671043 0.57421875 0.49070632],"[100, 100]",0.1,0.0005,1,2,False,0.27,5,766
0,focal,0.697397768497467,0.6209639410860969,[0.78723404 0.56466877 0.51098901],0.819230730042738,0.7193308472633362,0.6256995584040778,[0.81317108 0.57199211 0.49193548],"[100, 100]",0.1,0.0005,12,2,False,0.27,5,766
0,focal,0.6892193555831909,0.6209779340258705,[0.78054711 0.56190476 0.52048193],0.5191364551291746,0.7044609785079956,0.6202953934442446,[0.79646018 0.58413926 0.48028674],"[100, 100]",0.1,0.0005,123,2,False,0.27,5,766
0,focal,0.6877323389053345,0.5971368785463936,[0.78604651 0.53477589 0.47058824],0.6446948367006639,0.7276951670646667,0.6297902876850245,[0.81766382 0.59022556 0.48148148],"[100, 100]",0.1,0.0005,1234,2,False,0.27,5,766
0,focal,0.6869888305664062,0.6179049514172128,[0.77893448 0.56425406 0.51052632],0.5559980325839099,0.7100371718406677,0.6242030662130853,[0.80296296 0.58715596 0.48249027],"[100, 100]",0.1,0.0001,0,2,False,0.28,5,766
0,focal,0.6765799522399902,0.6049696137337736,[0.77233782 0.5465288  0.49604222],0.599116572562386,0.714684009552002,0.62618449727044,[0.80769231 0.59312839 0.47773279],"[100, 100]",0.1,0.0001,1,2,False,0.28,5,766
0,focal,0.692193329334259,0.6127751761315312,[0.79078014 0.52922078 0.51832461],0.5057706622516408,0.7100371718406677,0.6131640762744155,[0.80811007 0.56923077 0.46215139],"[100, 100]",0.1,0.0001,12,2,False,0.28,5,766
0,focal,0.692193329334259,0.6191591018807957,[0.78890229 0.54662379 0.52195122],0.5026784223668715,0.7007434964179993,0.6087012471783437,[0.80263158 0.54901961 0.47445255],"[100, 100]",0.1,0.0001,123,2,False,0.28,5,766
0,focal,0.6832713484764099,0.6092533661831848,[0.78134464 0.544      0.50241546],0.5392585712320664,0.7007434964179993,0.6107391395797839,[0.80088496 0.56370656 0.4676259 ],"[100, 100]",0.1,0.0001,1234,2,False,0.28,5,766
0,focal,0.5925650596618652,0.3444830451971163,[0.75637105 0.         0.27707809],0.7866278781610376,0.6040892004966736,0.3488850284439726,[0.77621483 0.         0.27044025],"[100, 100]",0.1,1e-05,0,2,False,0.29,5,766
0,focal,0.3947955369949341,0.2920239788660841,[0.56216216 0.         0.31390977],0.7901860615786385,0.3736059367656708,0.27245489749848595,[0.55765595 0.         0.25970874],"[100, 100]",0.1,1e-05,1,2,False,0.29,5,766
0,focal,0.5286245346069336,0.38825742209234654,[0.7169568  0.09577465 0.35204082],0.7877848604146171,0.5074349641799927,0.3577543034605399,[0.71008737 0.06993007 0.29324547],"[100, 100]",0.1,1e-05,12,2,False,0.29,5,766
0,focal,0.6981412768363953,0.5957345647756702,[0.80394432 0.53731343 0.44594595],0.5723393997725319,0.7156133651733398,0.5926364710939179,[0.81843972 0.56363636 0.39583333],"[100, 100]",0.1,1e-05,123,2,False,0.29,5,766
0,focal,0.5063197016716003,0.3309349695516843,[0.69309309 0.         0.29971182],0.788551835452809,0.4869888424873352,0.3121099851076968,[0.68270677 0.         0.25362319],"[100, 100]",0.1,1e-05,1234,2,False,0.29,5,766
0,focal,0.6765799522399902,0.5718764095088509,[0.77856752 0.40733198 0.52972973],0.5720942423624151,0.6821561455726624,0.5593889160069431,[0.79041916 0.3857868  0.50196078],"[100, 100, 100]",0.5,0.005,0,2,False,0.3,5,766
0,focal,0.6899628043174744,0.5809087555813371,[0.78791149 0.44255319 0.51226158],0.6032456667984233,0.6775093078613281,0.5423260508078076,[0.78744277 0.35326087 0.48627451],"[100, 100, 100]",0.5,0.005,1,2,False,0.3,5,766
0,focal,0.5420074462890625,0.4738684971875968,[0.65875371 0.22439024 0.53846154],0.6667992086971507,0.5613383054733276,0.48049026574582343,[0.6801444  0.26315789 0.4981685 ],"[100, 100, 100]",0.5,0.005,12,2,False,0.3,5,766
0,focal,0.664683997631073,0.5807730110386942,[0.76443418 0.44736842 0.53051643],0.5975290273918825,0.6617100238800049,0.5552987663379891,[0.77256823 0.42352941 0.46979866],"[100, 100, 100]",0.5,0.005,123,2,False,0.3,5,766
0,focal,0.6914498209953308,0.5876496716145931,[0.80338028 0.44528302 0.51428571],0.5621401948087356,0.7063196897506714,0.5777665563665746,[0.82249322 0.44337349 0.46743295],"[100, 100, 100]",0.5,0.005,1234,2,False,0.3,5,766
0,focal,0.6929367780685425,0.6261212197067264,[0.78467153 0.55503876 0.53865337],0.7367436482625849,0.7211896181106567,0.6360933097070763,[0.81172161 0.59655832 0.5       ],"[100, 100, 100]",0.5,0.001,0,2,False,0.31,5,766
0,focal,0.6914498209953308,0.6147946174127971,[0.79216152 0.50993377 0.54228856],0.6535029358723584,0.7063196897506714,0.6073294387810518,[0.81096681 0.54435484 0.46666667],"[100, 100, 100]",0.5,0.001,1,2,False,0.31,5,766
0,focal,0.6788104176521301,0.6150532984653388,[0.77415385 0.52599388 0.54501217],0.6640298892469967,0.7081784605979919,0.6291260675438201,[0.80119581 0.58444023 0.50174216],"[100, 100, 100]",0.5,0.001,12,2,False,0.31,5,766
0,focal,0.6959107518196106,0.6142383724097593,[0.795053   0.53208138 0.51558074],0.8276156414957607,0.7230483293533325,0.6365965922812395,[0.81240981 0.58285714 0.51452282],"[100, 100, 100]",0.5,0.001,123,2,False,0.31,5,766
0,focal,0.7055761814117432,0.6250186436602011,[0.80211392 0.55077453 0.52216749],0.6296208728762234,0.7137546539306641,0.6150201746166521,[0.81497175 0.53186813 0.49822064],"[100, 100, 100]",0.5,0.001,1234,2,False,0.31,5,766
0,focal,0.7033457159996033,0.6289704737948307,[0.79715302 0.54864434 0.54111406],0.7801754422047559,0.7007434964179993,0.6109440486063281,[0.80029049 0.54011742 0.49242424],"[100, 100, 100]",0.5,0.0005,0,2,False,0.32,5,766
0,focal,0.702602207660675,0.6162536900118181,[0.79976919 0.53424658 0.51474531],0.878765113213483,0.714684009552002,0.614699681645341,[0.81329562 0.55319149 0.47761194],"[100, 100, 100]",0.5,0.0005,1,2,False,0.32,5,766
0,focal,0.6847583651542664,0.6040362482543203,[0.78592375 0.49029982 0.53588517],0.7014960979714113,0.7174721360206604,0.6169510592701498,[0.81876333 0.55555556 0.4765343 ],"[100, 100, 100]",0.5,0.0005,12,2,False,0.32,5,766
0,focal,0.6899628043174744,0.6170536960019085,[0.7876588  0.54153846 0.52196382],0.7762836042572471,0.7091078162193298,0.6257787584823535,[0.79970653 0.57954545 0.49808429],"[100, 100, 100]",0.5,0.0005,123,2,False,0.32,5,766
0,focal,0.702602207660675,0.6337172513051316,[0.79231693 0.56338028 0.54545455],0.699125175966936,0.714684009552002,0.6257989601263426,[0.80990532 0.57142857 0.49606299],"[100, 100, 100]",0.5,0.0005,1234,2,False,0.32,5,766
0,focal,0.6386616826057434,0.5059103781442612,[0.79425287 0.32347826 0.4       ],0.604894056039698,0.6626393795013428,0.5123056784160425,[0.81476323 0.34913793 0.37301587],"[100, 100, 100]",0.5,0.0001,0,2,False,0.33,5,766
0,focal,0.6275092959403992,0.45828507078507075,[0.77678571 0.1        0.4980695 ],0.5811682606444639,0.6347583532333374,0.4564455353063166,[0.78968792 0.13707165 0.44257703],"[100, 100, 100]",0.5,0.0001,1,2,False,0.33,5,766
0,focal,0.6892193555831909,0.6060808620705344,[0.79135009 0.49647887 0.53041363],0.6822629220345441,0.6998141407966614,0.5987057911664063,[0.80714286 0.51585624 0.47311828],"[100, 100, 100]",0.5,0.0001,12,2,False,0.33,5,766
0,focal,0.6788104176521301,0.6000562698068657,[0.78208955 0.50431779 0.51376147],0.5843333303928375,0.6923791766166687,0.5985860515408072,[0.79941435 0.53169734 0.46464646],"[100, 100, 100]",0.5,0.0001,123,2,False,0.33,5,766
0,focal,0.6869888305664062,0.6125046021249716,[0.78614098 0.50877193 0.5426009 ],0.5442116348182454,0.6895910501480103,0.5968726191485464,[0.79765396 0.52390852 0.46905537],"[100, 100, 100]",0.5,0.0001,1234,2,False,0.33,5,766
0,focal,0.6490706205368042,0.40232383808095956,[0.80217391 0.4047976  0.        ],0.6508811642141903,0.6756505370140076,0.4176584248681668,[0.81063123 0.44234405 0.        ],"[100, 100, 100]",0.5,1e-05,0,2,False,0.34,5,766
0,focal,0.6178438663482666,0.2545955882352941,[0.76378676 0.         0.        ],0.6411665748147404,0.6394051909446716,0.2600151171579743,[0.78004535 0.         0.        ],"[100, 100, 100]",0.5,1e-05,1,2,False,0.34,5,766
0,focal,0.6171003580093384,0.2579177161217748,[0.76300046 0.         0.01075269],0.7909415118834552,0.6384758353233337,0.2654162641683267,[0.77998863 0.         0.01626016],"[100, 100, 100]",0.5,1e-05,12,2,False,0.34,5,766
0,focal,0.6453531384468079,0.41571159293195037,[0.79680365 0.45033113 0.        ],0.6403171946020687,0.6793680191040039,0.4364253847697557,[0.81258741 0.49668874 0.        ],"[100, 100, 100]",0.5,1e-05,123,2,False,0.34,5,766
0,focal,0.6178438663482666,0.2545955882352941,[0.76378676 0.         0.        ],0.6464379149324754,0.6394051909446716,0.2600151171579743,[0.78004535 0.         0.        ],"[100, 100, 100]",0.5,1e-05,1234,2,False,0.34,5,766
0,focal,0.6788104176521301,0.6100189977675852,[0.77300613 0.54786451 0.50918635],0.7448519012507271,0.7035316228866577,0.62969295412325,[0.79150872 0.58987784 0.50769231],"[100, 100, 100]",0.2,0.005,0,2,False,0.35,5,766
0,focal,0.6907063126564026,0.6197292264625656,[0.78817139 0.53061224 0.54040404],0.6111044936320361,0.714684009552002,0.6232923532642064,[0.81227173 0.57640232 0.48120301],"[100, 100, 100]",0.2,0.005,1,2,False,0.35,5,766
0,focal,0.6743494272232056,0.614574090497131,[0.761018   0.55506608 0.52763819],0.92098869470989,0.7072490453720093,0.626551768126348,[0.79824561 0.56429942 0.51711027],"[100, 100, 100]",0.2,0.005,12,2,False,0.35,5,766
0,focal,0.6884758472442627,0.6245634899037572,[0.77546012 0.56973294 0.52849741],0.8685407358057359,0.6886616945266724,0.6145038664112756,[0.78070836 0.55714286 0.50566038],"[100, 100, 100]",0.2,0.005,123,2,False,0.35,5,766
0,focal,0.6951673030853271,0.6140557340724707,[0.79316441 0.53674121 0.51226158],0.7985877762822544,0.7035316228866577,0.6132657737702151,[0.80291971 0.55360624 0.48327138],"[100, 100, 100]",0.2,0.005,1234,2,False,0.35,5,766
0,focal,0.6907063126564026,0.6239050527090569,[0.78207489 0.56470588 0.52493438],0.7744248842491823,0.7118958830833435,0.6302372688518911,[0.80297398 0.59149723 0.4962406 ],"[100, 100, 100]",0.2,0.001,0,2,False,0.36,5,766
0,focal,0.6944237947463989,0.6230217787482314,[0.78944211 0.53894081 0.54068241],0.574549617136226,0.7091078162193298,0.6198654744538225,[0.80379285 0.57142857 0.484375  ],"[100, 100, 100]",0.2,0.001,1,2,False,0.36,5,766
